wavelength_um, flux_erg/cm2/s/cm
2.318802836253094579e+00,1.655029058311934814e+11
2.311086354268891530e+00,1.660950939876789856e+11
2.303395551093288418e+00,1.664078585642653503e+11
2.295730341272677943e+00,1.658194596442959290e+11
2.288090639637827106e+00,1.663684003795312500e+11
2.280476361302925969e+00,1.657974116988264771e+11
2.272887421664647079e+00,1.661192484717480164e+11
2.265323736401203547e+00,1.653398920126370850e+11
2.257785221471416026e+00,1.659877207493831787e+11
2.250271793113774343e+00,1.656093057842497253e+11
2.242783367845509357e+00,1.652738138646896973e+11
2.235319862461663920e+00,1.654020569842714844e+11
2.227881194034170509e+00,1.648794158784185791e+11
2.220467279910928404e+00,1.645959494812026672e+11
2.213078037714885316e+00,1.644400332920887756e+11
2.205713385343122557e+00,1.640849257649237061e+11
2.198373240965940667e+00,1.638657427073872986e+11
2.191057523025954357e+00,1.639017981026965942e+11
2.183766150237181680e+00,1.636628022301840820e+11
2.176499041584146532e+00,1.634423089755617065e+11
2.169256116320971373e+00,1.631635855807920837e+11
2.162037293970485941e+00,1.628678451078444519e+11
2.154842494323329305e+00,1.626108696036177063e+11
2.147671637437062131e+00,1.624635440845558167e+11
2.140524643635274948e+00,1.622556439235491028e+11
2.133401433506705303e+00,1.619919390429769592e+11
2.126301927904353573e+00,1.616260943635505981e+11
2.119226047944605007e+00,1.610997349270161438e+11
2.112173715006352648e+00,1.607058384932270203e+11
2.105144850730125583e+00,1.604156051404644775e+11
2.098139377017213647e+00,1.601017103724923096e+11
2.091157216028803667e+00,1.596291731555464783e+11
2.084198290185113933e+00,1.595044866958562317e+11
2.077262522164531333e+00,1.591824347893412476e+11
2.070349834902752484e+00,1.591066327179372864e+11
2.063460151591927971e+00,1.585754265377535706e+11
2.056593395679808367e+00,1.583053414612823181e+11
2.049749490868893798e+00,1.581853645701342773e+11
2.042928361115586622e+00,1.560852856166879883e+11
2.036129930629344997e+00,1.566445111489940491e+11
2.029354123871843107e+00,1.540126401805142517e+11
2.022600865556129612e+00,1.546453359098181152e+11
2.015870080645793205e+00,1.528631850438784485e+11
2.009161694354127281e+00,1.469938193578502502e+11
2.002475632143298157e+00,1.484741858455840759e+11
1.995811819723519953e+00,1.459667656573051758e+11
1.989170183052227037e+00,1.354762898825647125e+11
1.982550648333251120e+00,1.387274023657065430e+11
1.975953142016002140e+00,1.337035761080298004e+11
1.969377590794651356e+00,1.344372188277723083e+11
1.962823921607314892e+00,1.253482039589614105e+11
1.956292061635243940e+00,1.154627012496557617e+11
1.949781938302015183e+00,1.299141273930698700e+11
1.943293479272723667e+00,1.159251046188773651e+11
1.936826612453180774e+00,1.115592018425831604e+11
1.930381265989110195e+00,1.232525202033077393e+11
1.923957368265352796e+00,1.189951835625848083e+11
1.917554847905068804e+00,1.224520733713118744e+11
1.911173633768945335e+00,1.258518976888508911e+11
1.904813654954406354e+00,1.222195869812469940e+11
1.898474840794824425e+00,1.286830570499056702e+11
1.892157120858735109e+00,1.297332633681047058e+11
1.885860424949055369e+00,1.232367516084349060e+11
1.879584683102302867e+00,1.239776129478134308e+11
1.873329825587819464e+00,1.058995019572122803e+11
1.867095782906994739e+00,9.580837427858355713e+10
1.860882485792495711e+00,1.045346022815348206e+11
1.854689865207495902e+00,1.043222579008141937e+11
1.848517852344908174e+00,1.058066228370291138e+11
1.842366378626622447e+00,1.163856245470339050e+11
1.836235375702739869e+00,1.110483735936976166e+11
1.830124775450817642e+00,1.123858232556063538e+11
1.824034509975108076e+00,1.131536957039307404e+11
1.817964511605806077e+00,1.036974271588070831e+11
1.811914712898299529e+00,1.100581098476842041e+11
1.805885046632415225e+00,1.113202595184064331e+11
1.799875445811674801e+00,1.088659045069832001e+11
1.793885843662551105e+00,1.121863668150633545e+11
1.787916173633723904e+00,1.200765313477910309e+11
1.781966369395342475e+00,1.173280693596405029e+11
1.776036364838286419e+00,1.247679608801263275e+11
1.770126094073433354e+00,1.244469533101491241e+11
1.764235491430926173e+00,1.275661926561211548e+11
1.758364491459442291e+00,1.272509799237391205e+11
1.752513028925467564e+00,1.309711827922661591e+11
1.746681038812570641e+00,1.312207819444649811e+11
